,Unnamed: 0,np,bacteria,bac_type,np_synthesis,method,shape,reference,kingdom,phylum,class,order,family,genus,gram,isolated_from,source,concentration,mol_weight (g/mol),np_size_avg (nm),time_set,"min_Incub_period, h","growth_temp, C",Valance_electron,labuteASA,tpsa,CrippenMR,chi0v,predicted,concentration,source
29,510,Ag,Staphylococcus aureus,pathogenic,chemical_synthesis,MIC,triangular,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,2,-1.045757491,107.87,10,24,24,37,11,23.00188061,0,0,1.78376517,-0.841980046,-1.045757491,2
30,511,Ag,Staphylococcus aureus,pathogenic,chemical_synthesis,MIC,triangular,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,2,-0.327902142,107.87,10,24,24,37,11,23.00188061,0,0,1.78376517,-0.841980046,-0.327902142,2
31,512,Ag,Staphylococcus aureus,pathogenic,chemical_synthesis,MBC,triangular,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,2,-0.508638306,107.87,10,24,24,37,11,23.00188061,0,0,1.78376517,0.46108585,-0.508638306,2
32,513,Ag,Staphylococcus aureus,pathogenic,chemical_synthesis,MBC,triangular,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,2,0.397940009,107.87,10,24,24,37,11,23.00188061,0,0,1.78376517,0.46108585,0.397940009,2
33,514,Ag,Staphylococcus epidermidis,opportunistic pathogen,chemical_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,nose,2,0.477121255,107.87,10,24,24,37,11,23.00188061,0,0,1.78376517,1.104834432,0.477121255,2
34,515,Ag,Staphylococcus epidermidis,opportunistic pathogen,chemical_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,nose,2,0.602059991,107.87,10,24,24,37,11,23.00188061,0,0,1.78376517,1.104834432,0.602059991,2
35,516,Ag,Staphylococcus epidermidis,opportunistic pathogen,chemical_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,nose,2,0.698970004,107.87,10,24,24,37,11,23.00188061,0,0,1.78376517,1.104834432,0.698970004,2
36,517,Ag,Acinetobacter baumannii,pathogenic,green_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,n,urine,2,1.204119983,107.87,10,24,24,37,11,23.00188061,0,0,1.78376517,0.990495943,1.204119983,2
37,522,Ag,Pseudomonas aeruginosa,opportunistic pathogen,purchased from sigma aldrich ( citrate capped agnps),MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,2,-0.630784143,107.87,10,24,24,37,11,23.00188061,0,0,1.78376517,1.131543712,-0.630784143,2
23,523,Ag,Staphylococcus aureus,pathogenic,chemical_synthesis,MIC,triangular,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,3,-1.698970004,107.87,40,24,24,37,11,23.00188061,0,0,1.78376517,-1.614933919,-1.698970004,3
24,524,Ag,Staphylococcus aureus,pathogenic,chemical_synthesis,MBC,triangular,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,3,0.017033339,107.87,40,24,24,37,11,23.00188061,0,0,1.78376517,-0.024236761,0.017033339,3
25,525,Ag,Staphylococcus epidermidis,opportunistic pathogen,chemical_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,nose,3,0.77815125,107.87,40,24,24,37,11,23.00188061,0,0,1.78376517,0.528508843,0.77815125,3
26,526,Ag,Staphylococcus epidermidis,opportunistic pathogen,chemical_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,nose,3,0.602059991,107.87,40,24,24,37,11,23.00188061,0,0,1.78376517,0.528508843,0.602059991,3
27,527,Ag,Staphylococcus epidermidis,opportunistic pathogen,chemical_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,nose,3,0,107.87,40,24,24,37,11,23.00188061,0,0,1.78376517,0.528508843,0,3
28,528,Ag,Pseudomonas aeruginosa,opportunistic pathogen,purchased from sigma aldrich ( citrate capped agnps),MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,3,0.096910013,107.87,40,24,24,37,11,23.00188061,0,0,1.78376517,1.0338896,0.096910013,3
18,192,CuO,Serratia marcescens,opportunistic pathogen,chemical_synthesis,MIC,spherical,https://www.sciencedirect.com/science/article/abs/pii/S1387700323000163,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,n,water,4,1.795880017,79.5454,20,24,2,30,17,20.67942236,17.07,0.6865,1.651411411,2.423833693,1.795880017,4
19,193,CuO,Bacillus cereus,pathogenic,chemical_synthesis,MIC,spherical,https://www.sciencedirect.com/science/article/abs/pii/S1387700323000163,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,food,4,1.795880017,79.5454,20,24,4,30,17,20.67942236,17.07,0.6865,1.651411411,2.218043656,1.795880017,4
20,194,CuO,Enterococcus faecalis,pathogenic,chemical_synthesis,MIC,spherical,https://www.sciencedirect.com/science/article/abs/pii/S1387700323000163,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,p,urine,4,1.795880017,79.5454,20,24,24,37,17,20.67942236,17.07,0.6865,1.651411411,2.626492337,1.795880017,4
21,195,CuO,Escherichia coli,pathogenic,chemical_synthesis,MIC,spherical,https://www.sciencedirect.com/science/article/abs/pii/S1387700323000163,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,4,1.795880017,79.5454,20,24,48,37,17,20.67942236,17.07,0.6865,1.651411411,2.590572704,1.795880017,4
22,196,CuO,Staphylococcus aureus,pathogenic,chemical_synthesis,MIC,spherical,https://www.sciencedirect.com/science/article/abs/pii/S1387700323000163,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,4,2.096910013,79.5454,20,24,24,37,17,20.67942236,17.07,0.6865,1.651411411,2.42956231,2.096910013,4
10,249,ZnO,Bacillus subtilis,non-pathogenic,green_synthesis,MIC,hexagonal,https://doi.org/10.1016/j.physb.2020.412563,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,6,1.698970004,81.3794,38,24,0.16,30,8,22.60496136,17.07,0.6865,4.082482905,1.580210122,1.698970004,6
11,250,ZnO,Bacillus subtilis,non-pathogenic,green_synthesis,MIC,hexagonal,https://doi.org/10.1016/j.physb.2020.412563,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,6,1.698970004,81.3794,27.43,24,0.16,30,8,22.60496136,17.07,0.6865,4.082482905,2.091643727,1.698970004,6
12,251,ZnO,Bacillus subtilis,non-pathogenic,green_synthesis,MIC,hexagonal,https://doi.org/10.1016/j.physb.2020.412563,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,6,1.698970004,81.3794,26.38,24,0.16,30,8,22.60496136,17.07,0.6865,4.082482905,2.144728114,1.698970004,6
13,252,ZnO,Bacillus subtilis,non-pathogenic,green_synthesis,MIC,hexagonal,https://doi.org/10.1016/j.physb.2020.412563,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,6,1.096910013,81.3794,41.23,24,0.16,30,8,22.60496136,17.07,0.6865,4.082482905,1.497304693,1.096910013,6
14,253,ZnO,Escherichia coli,pathogenic,green_synthesis,MIC,hexagonal,https://doi.org/10.1016/j.physb.2020.412563,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,6,1.397940009,81.3794,38,24,48,37,8,22.60496136,17.07,0.6865,4.082482905,1.966495828,1.397940009,6
15,254,ZnO,Escherichia coli,pathogenic,green_synthesis,MIC,hexagonal,https://doi.org/10.1016/j.physb.2020.412563,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,6,1.397940009,81.3794,27.43,24,48,37,8,22.60496136,17.07,0.6865,4.082482905,2.301597935,1.397940009,6
16,255,ZnO,Escherichia coli,pathogenic,green_synthesis,MIC,hexagonal,https://doi.org/10.1016/j.physb.2020.412563,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,6,1.397940009,81.3794,26.38,24,48,37,8,22.60496136,17.07,0.6865,4.082482905,2.397423611,1.397940009,6
17,256,ZnO,Escherichia coli,pathogenic,green_synthesis,MIC,hexagonal,https://doi.org/10.1016/j.physb.2020.412563,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,6,1.397940009,81.3794,41.23,24,48,37,8,22.60496136,17.07,0.6865,4.082482905,1.896767583,1.397940009,6
0,397,ZnO,Pseudomonas aeruginosa,opportunistic pathogen,chemical_synthesis,MIC,spherical,https://www.cell.com/heliyon/fulltext/S2405-8440(18)35282-4?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2405844018352824%3Fshowall%3Dtrue,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,7,1.591064607,81.3794,50,24,24,37,8,22.60496136,17.07,0.6865,4.082482905,1.952316246,1.591064607,7
1,398,ZnO,Pseudomonas aeruginosa,opportunistic pathogen,chemical_synthesis,MBEC,spherical,https://www.cell.com/heliyon/fulltext/S2405-8440(18)35282-4?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2405844018352824%3Fshowall%3Dtrue,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,7,3.096910013,81.3794,50,24,24,37,8,22.60496136,17.07,0.6865,4.082482905,3.094420278,3.096910013,7
2,399,ZnO,Candida albicans,pathogenic,chemical_synthesis,MIC,spherical,https://www.cell.com/heliyon/fulltext/S2405-8440(18)35282-4?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2405844018352824%3Fshowall%3Dtrue,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Candida,f,mouth,7,2.494154594,81.3794,50,24,48,37,8,22.60496136,17.07,0.6865,4.082482905,2.468491279,2.494154594,7
3,400,ZnO,Candida albicans,pathogenic,chemical_synthesis,MBEC,spherical,https://www.cell.com/heliyon/fulltext/S2405-8440(18)35282-4?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2405844018352824%3Fshowall%3Dtrue,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Candida,f,mouth,7,2.494154594,81.3794,50,24,48,37,8,22.60496136,17.07,0.6865,4.082482905,2.576535808,2.494154594,7
4,401,ZnO,Enterococcus faecalis,pathogenic,chemical_synthesis,MIC,spherical,https://www.cell.com/heliyon/fulltext/S2405-8440(18)35282-4?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2405844018352824%3Fshowall%3Dtrue,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,p,urine,7,1.591064607,81.3794,50,24,24,37,8,22.60496136,17.07,0.6865,4.082482905,1.900641728,1.591064607,7
5,402,ZnO,Enterococcus faecalis,pathogenic,chemical_synthesis,MBEC,spherical,https://www.cell.com/heliyon/fulltext/S2405-8440(18)35282-4?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2405844018352824%3Fshowall%3Dtrue,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,p,urine,7,3.096910013,81.3794,50,24,24,37,8,22.60496136,17.07,0.6865,4.082482905,3.123559134,3.096910013,7
6,403,ZnO,Escherichia coli,pathogenic,chemical_synthesis,MIC,spherical,https://www.cell.com/heliyon/fulltext/S2405-8440(18)35282-4?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2405844018352824%3Fshowall%3Dtrue,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,7,1.591064607,81.3794,50,24,48,37,8,22.60496136,17.07,0.6865,4.082482905,1.993123913,1.591064607,7
7,404,ZnO,Escherichia coli,pathogenic,chemical_synthesis,MBEC,spherical,https://www.cell.com/heliyon/fulltext/S2405-8440(18)35282-4?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2405844018352824%3Fshowall%3Dtrue,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,7,2.795880017,81.3794,50,24,48,37,8,22.60496136,17.07,0.6865,4.082482905,2.788663537,2.795880017,7
8,405,ZnO,Staphylococcus aureus,pathogenic,chemical_synthesis,MIC,spherical,https://www.cell.com/heliyon/fulltext/S2405-8440(18)35282-4?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2405844018352824%3Fshowall%3Dtrue,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,7,1.892094603,81.3794,50,24,24,37,8,22.60496136,17.07,0.6865,4.082482905,1.779533189,1.892094603,7
9,406,ZnO,Staphylococcus aureus,pathogenic,chemical_synthesis,MBEC,spherical,https://www.cell.com/heliyon/fulltext/S2405-8440(18)35282-4?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2405844018352824%3Fshowall%3Dtrue,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,7,2.795880017,81.3794,50,24,24,37,8,22.60496136,17.07,0.6865,4.082482905,2.764260511,2.795880017,7
